Name,Id,Statuses_Count,Followers_Count,Friends_Count,Favourites_Count,Listed_Count,Language_code,Label
Rochell Camacho,616204178,43,17,641,0,0,1,FAKE
Thomasena Frank,616205123,50,20,630,0,0,1,FAKE
Arnetta Whitfield,616205288,68,22,602,0,0,1,FAKE
Tonia Jacobs,616205957,60,14,592,0,0,1,FAKE
Kasandra Bentley,616206143,52,27,620,0,0,1,FAKE
Stefania Sears,616206149,67,32,639,0,0,1,FAKE
Shamika Stark,616206200,44,21,614,0,0,1,FAKE
Esperanza Maxwell,616206215,66,23,650,0,0,1,FAKE
Janina Castro,616206269,56,20,643,0,0,1,FAKE
Myrtle Bowman,616206275,65,23,641,0,0,1,FAKE
Genevieve Page,616206311,79,20,779,0,0,1,FAKE
Awilda Fox,616206386,59,16,622,0,0,1,FAKE
Margarite Robles,616206452,64,15,649,0,0,1,FAKE
Delila Keller,616206464,81,29,756,0,0,1,FAKE
Iris Wiggins,616206467,62,25,600,0,0,1,FAKE
Izola Tillman,616206563,70,22,621,0,0,1,FAKE
Brian Dickson,616206614,52,19,735,0,0,1,FAKE
Lamont Church,616206626,69,25,625,0,0,1,FAKE
Coleen Bass,616206631,57,20,621,0,0,1,FAKE
Christoper Berger,616206656,45,12,638,0,0,1,FAKE
Heike Mathews,616206664,57,16,631,0,0,1,FAKE
Carlota Scott,616206769,66,29,623,0,0,1,FAKE
Jenelle Gilmore,616207079,56,19,686,0,0,1,FAKE
Candra Dale,616207376,59,24,619,0,0,1,FAKE
Travis Harris,616207430,58,23,603,0,0,1,FAKE
Elvie Carlson,616208212,57,27,602,0,0,1,FAKE
Kerry Fletcher,616208980,55,21,614,0,0,1,FAKE
Renay Kirby,616209703,59,16,599,0,0,1,FAKE
Esteban Owens,616210015,63,20,663,0,0,1,FAKE
Kaitlyn Oliver,616210814,62,24,598,0,0,1,FAKE
Malvina Riddle,616210933,54,16,637,0,0,1,FAKE
Corie Watts,616210993,56,17,684,0,0,1,FAKE
Nida Douglas,616211005,42,21,609,0,0,1,FAKE
Sydney Harmon,616211029,78,28,732,0,0,1,FAKE
Babara Potts,616211149,62,16,630,0,0,1,FAKE
Leopoldo Hess,616211257,59,17,654,0,0,1,FAKE
Haley Wall,616211458,54,18,638,0,0,1,FAKE
Maryanna Wise,616211479,63,27,652,0,0,1,FAKE
